"UserID","CampaignID","CampaignType","CampaignSentMorningAfternoon","UserAge","UserDepartment","UserIsManager","UserGender","UserTenure","UserOpenedEmail","UserFail","UserReportedSpam"
1001660,100021,"Open_Attachment","Morning",23.6618754277892,"Marketing",0,"female",9.41409993155373,"Yes","Yes",
1001091,100021,"Open_Attachment","Morning",18.6652977412731,"Finance",0,"male",4.41752224503765,"No","No","No"
1001665,100021,"Click_Link","Morning",31.6563997262149,"Finance",1,"female",2.61308500682157,"Yes","Yes",
1001286,100021,"Click_Link","Morning",33.6550308008214,"Finance",0,"female",6.96482317995738,"Yes","No","Yes"
1000547,100021,"Data_Entry","Morning",53.9411362080767,"Finance",0,"male",4.22183941025142,"Yes","No","No"
1000810,100021,"Click_Link","Morning",45.047227926078,"Marketing",0,"female",10.4766854125166,"Yes","No","No"
1001103,100021,"Data_Entry","Morning",34.6543463381246,"Finance",0,"male",1.37689561639875,"Yes","No","No"
1001315,100021,"Click_Link","Morning",29.5578370978782,"Finance",0,"male",5.57101926011382,"Yes","No","No"
1000208,100021,"Open_Attachment","Morning",35.7535934291581,"Finance",0,"male",0.543624596864534,"Yes","No","Yes"
1000734,100021,"Click_Link","Morning",29.1581108829569,"Operations",0,"female",4.22876289969969,"Yes","No","No"
1001391,100021,"Click_Link","Morning",28.8583162217659,"Finance",0,"female",5.16004667225368,"Yes","No","No"
1001404,100021,"Open_Attachment","Morning",24.5612594113621,"Finance",0,"male",10.3134839151266,"Yes","Yes",
1001173,100021,"Click_Link","Morning",44.3477070499658,"Marketing",0,"female",6.16977136547054,"Yes","No","No"
1001827,100021,"Data_Entry","Morning",51.5427789185489,"Finance",0,"female",7.82505342014829,"Yes","Yes",
1001261,100021,"Open_Attachment","Morning",26.0602327173169,"Operations",0,"female",11.8124572210815,"No","No","No"
1001641,100021,"Click_Link","Morning",26.8596851471595,"Finance",0,"female",5.32771177255428,"Yes","No","No"
1000467,100021,"Data_Entry","Morning",23.5619438740589,"Marketing",0,"female",6.47422648174551,"Yes","No","Yes"
1000843,100021,"Data_Entry","Morning",64.0342231348392,"Marketing",0,"male",1.76124075642135,"Yes","No","No"
1000690,100021,"Open_Attachment","Morning",50.943189596167,"Marketing",0,"male",4.06043385532908,"Yes","No","No"
1001471,100021,"Open_Attachment","Morning",21.1635865845311,"Operations",0,"male",3.89291868707279,"Yes","No","No"
1000903,100021,"Click_Link","Morning",41.8494182067077,"Finance",0,"female",7.4920903281211,"Yes","No","No"
1001683,100021,"Click_Link","Morning",22.7624914442163,"Finance",0,"male",3.56079056717406,"Yes","No","No"
1001403,100021,"Open_Attachment","Morning",30.757015742642,"Operations",1,"female",5.80457966979882,"Yes","No","No"
1001305,100021,"Click_Link","Morning",41.5496235455168,"Operations",0,"male",12.3838377764439,"Yes","Yes",
1000189,100021,"Data_Entry","Morning",24.861054072553,"Operations",0,"female",8.27481173669664,"Yes","No","Yes"
1000847,100021,"Data_Entry","Morning",27.4592744695414,"Finance",0,"female",3.88644915781237,"Yes","No","Yes"
1001167,100021,"Open_Attachment","Morning",25.3607118412047,"Finance",0,"female",6.70498852496382,"Yes","No","No"
1001179,100021,"Open_Attachment","Morning",25.160848733744,"Operations",0,"male",2.9509138349575,"Yes","No","No"
1001668,100021,"Data_Entry","Morning",30.6570841889117,"Marketing",0,"male",3.161914574987,"Yes","No","No"
1000177,100021,"Open_Attachment","Morning",18.1656399726215,"Finance",0,"male",0.798622909646015,"Yes","No","No"
1001713,100021,"Open_Attachment","Morning",36.1533196440794,"Finance",0,"female",15.017468557439,"Yes","No","No"
1000779,100021,"Data_Entry","Morning",21.9630390143737,"Operations",0,"female",3.71077694478148,"Yes","No","No"
1001873,100021,"Click_Link","Morning",32.2559890485969,"Marketing",0,"male",5.22114019397822,"Yes","Yes",
1000382,100021,"Click_Link","Morning",56.1396303901437,"Finance",0,"male",7.14720745539102,"Yes","No","Yes"
1000215,100021,"Data_Entry","Morning",52.9418206707734,"Marketing",0,"female",0.366499286420953,"Yes","No","No"
1000711,100021,"Open_Attachment","Morning",55.0403832991102,"Marketing",0,"female",3.23166588192718,"Yes","No","No"
1001600,100021,"Click_Link","Morning",18.3655030800821,"Finance",0,"male",4.11772758384668,"Yes","No","No"
1000282,100021,"Open_Attachment","Morning",50.0438056125941,"Finance",0,"male",2.74629658471952,"Yes","Yes",
1001669,100021,"Click_Link","Morning",55.6399726214921,"Finance",0,"male",2.66089389351281,"Yes","No","Yes"
1000317,100021,"Open_Attachment","Morning",34.2546201232033,"Finance",0,"male",3.2612059372629,"Yes","No","No"
1001017,100021,"Open_Attachment","Morning",52.9418206707734,"Marketing",0,"female",1.58071172722712,"Yes","No","No"
1001374,100021,"Open_Attachment","Morning",41.7494866529774,"Operations",0,"male",6.68666535722426,"Yes","No","No"
1000931,100021,"Click_Link","Morning",29.5578370978782,"Operations",0,"female",6.4113684052131,"No","No",
1001156,100021,"Click_Link","Morning",67.8316221765914,"Operations",0,"male",1.83339880227734,"Yes","Yes",
1000680,100021,"Data_Entry","Morning",29.6577686516085,"Finance",0,"male",3.2169041257144,"Yes","No","No"
1001411,100021,"Click_Link","Morning",30.8569472963723,"Marketing",0,"female",9.07129958864505,"Yes","No","Yes"
1000981,100021,"Data_Entry","Morning",28.0588637919233,"Operations",0,"male",4.52638575643482,"Yes","No","No"
1000059,100021,"Click_Link","Morning",30.2573579739904,"Finance",0,"male",7.93006285984975,"Yes","No","Yes"
1000952,100021,"Open_Attachment","Morning",26.8596851471595,"Marketing",0,"female",9.33005150800311,"Yes","No","No"
1000978,100021,"Click_Link","Morning",51.1430527036277,"Marketing",0,"male",7.38361870509083,"Yes","No","Yes"
1001489,100021,"Click_Link","Morning",44.7474332648871,"Marketing",0,"female",2.49112307722629,"Yes","No","Yes"
1000710,100021,"Open_Attachment","Morning",37.9520876112252,"Operations",0,"male",3.07864839292465,"Yes","Yes",
1001605,100021,"Click_Link","Morning",18.6652977412731,"Marketing",0,"male",0.896237004191748,"Yes","No","No"
1001327,100021,"Data_Entry","Morning",24.1615331964408,"Finance",0,"female",9.91375770020534,"No","No","No"
1001423,100021,"Open_Attachment","Morning",29.8576317590691,"Finance",0,"female",4.80995260477457,"Yes","No","Yes"
1001293,100021,"Click_Link","Morning",18.4654346338125,"Marketing",0,"male",2.06999393813813,"Yes","No","Yes"
1000386,100021,"Data_Entry","Morning",34.7542778918549,"Marketing",0,"male",6.6740479771963,"Yes","No","No"
1001019,100021,"Data_Entry","Morning",21.2635181382615,"Finance",0,"female",0.951120167095997,"Yes","No","No"
1001671,100021,"Open_Attachment","Morning",49.8439425051335,"Operations",0,"male",4.09843686672188,"Yes","Yes",
1001918,100021,"Open_Attachment","Morning",39.750855578371,"Marketing",0,"male",7.77802867472576,"Yes","No","Yes"
1001341,100021,"Click_Link","Morning",39.9507186858316,"Operations",0,"male",0.712537743200613,"Yes","Yes",
1001844,100021,"Click_Link","Morning",50.1437371663244,"Finance",0,"female",4.3648181137797,"Yes","No","No"
1000678,100021,"Open_Attachment","Morning",27.6591375770021,"Operations",1,"female",5.60682026278668,"Yes","Yes",
1000743,100021,"Click_Link","Morning",54.5407255304586,"Marketing",0,"male",5.24171925781335,"Yes","No","Yes"
1001318,100021,"Data_Entry","Morning",35.9534565366187,"Finance",0,"female",3.21003421969815,"Yes","No","No"
1001960,100021,"Data_Entry","Morning",42.249144421629,"Finance",0,"female",1.262167677908,"Yes","No","Yes"
1001764,100021,"Open_Attachment","Morning",31.9561943874059,"Finance",0,"male",7.04777177427496,"Yes","No","No"
1000242,100021,"Open_Attachment","Morning",26.9596167008898,"Marketing",0,"female",3.81519773166545,"Yes","No","Yes"
1001357,100021,"Data_Entry","Morning",43.5482546201232,"Finance",0,"female",2.55134525429477,"Yes","No","Yes"
1001367,100021,"Open_Attachment","Morning",32.9555099247091,"Marketing",0,"male",7.13810718314276,"Yes","No","Yes"
1000859,100021,"Open_Attachment","Morning",25.160848733744,"Marketing",0,"male",4.36106754608743,"No","No",
1000586,100021,"Data_Entry","Morning",37.0527036276523,"Marketing",0,"male",9.86209118442852,"Yes","No","No"
1001098,100021,"Click_Link","Morning",23.9616700889801,"Marketing",0,"female",6.54550068918811,"Yes","Yes",
1000654,100021,"Click_Link","Morning",26.0602327173169,"Marketing",0,"female",4.54378423976585,"Yes","No","No"
1001903,100021,"Data_Entry","Morning",29.2580424366872,"Marketing",0,"female",1.85443492798554,"Yes","No","No"
1000251,100021,"Open_Attachment","Morning",41.8494182067077,"Operations",0,"male",5.18035830801667,"Yes","No","Yes"
1001921,100021,"Click_Link","Morning",45.7467488021903,"Operations",1,"male",3.65882005887005,"Yes","No","No"
1000057,100021,"Open_Attachment","Morning",26.5598904859685,"Finance",0,"male",4.44595584233409,"Yes","No","No"
1000308,100021,"Click_Link","Morning",43.4483230663929,"Marketing",1,"female",17.042292383751,"Yes","No","No"
1001266,100021,"Open_Attachment","Morning",55.7399041752224,"Marketing",0,"male",7.16852541827548,"Yes","No","No"
1000627,100021,"Open_Attachment","Morning",28.9582477754962,"Finance",0,"female",3.43378386083403,"Yes","No","No"
1001804,100021,"Open_Attachment","Morning",39.3511293634497,"Operations",0,"male",8.52773109591539,"Yes","Yes",
1000742,100021,"Click_Link","Morning",23.1622176591376,"Marketing",0,"male",8.91444216290212,"Yes","No","No"
1000099,100021,"Click_Link","Morning",31.056810403833,"Marketing",0,"female",10.7327086811758,"Yes","No","No"
1000263,100021,"Data_Entry","Morning",22.5626283367556,"Finance",0,"male",4.55063255315098,"Yes","No","No"
1000120,100021,"Click_Link","Morning",47.4455852156057,"Marketing",0,"female",1.48362313865376,"Yes","No","No"
1000745,100021,"Data_Entry","Morning",37.5523613963039,"Finance",0,"female",1.19625932735322,"Yes","No","No"
1000848,100021,"Click_Link","Morning",26.3600273785079,"Finance",0,"male",5.56727294044281,"Yes","No","No"
1000325,100021,"Open_Attachment","Morning",23.8617385352498,"Finance",0,"female",9.61396303901437,"Yes","No","No"
1000750,100021,"Click_Link","Morning",31.8562628336756,"Marketing",0,"male",2.89597002479152,"Yes","No","No"
1001852,100021,"Click_Link","Morning",33.3552361396304,"Finance",0,"male",10.8123424514106,"Yes","No","No"
1001422,100021,"Open_Attachment","Morning",22.5626283367556,"Marketing",0,"female",4.79078601877227,"Yes","No","Yes"
1001911,100021,"Click_Link","Morning",19.3648186173854,"Finance",0,"female",5.1170431211499,"Yes","No","No"
1001968,100021,"Data_Entry","Morning",33.7549623545517,"Marketing",0,"male",15.5379163364682,"Yes","No","No"
1000845,100021,"Open_Attachment","Morning",46.5462012320329,"Finance",0,"female",4.74458360526905,"Yes","No","Yes"
1001015,100021,"Click_Link","Morning",22.8624229979466,"Marketing",0,"male",8.61464750171116,"Yes","No","No"
1000400,100021,"Data_Entry","Morning",22.362765229295,"Operations",0,"female",6.99716788524031,"No","No","No"
1001632,100021,"Data_Entry","Morning",26.1601642710472,"Marketing",0,"female",7.71074935894223,"Yes","No","Yes"
1001362,100021,"Open_Attachment","Morning",30.3572895277207,"Operations",0,"male",2.35040489904196,"Yes","No","Yes"
1001033,100021,"Open_Attachment","Morning",38.9514031485284,"Finance",0,"male",9.09192902311018,"Yes","No","No"
1001242,100021,"Click_Link","Morning",20.2642026009582,"Finance",0,"female",0.937834398020414,"Yes","No","No"
1000984,100021,"Click_Link","Morning",23.7618069815195,"Finance",1,"male",6.39547995227821,"Yes","No","No"
1001859,100021,"Open_Attachment","Morning",28.9582477754962,"Finance",0,"female",6.64048641329498,"Yes","Yes",
1001216,100021,"Click_Link","Morning",40.0506502395619,"Finance",0,"male",5.16687472968184,"Yes","No","Yes"
1001872,100021,"Data_Entry","Morning",43.2484599589322,"Finance",1,"female",3.33434381964187,"Yes","No","No"
1001599,100021,"Data_Entry","Morning",30.1574264202601,"Operations",0,"male",7.76779976791281,"Yes","Yes",
1001145,100021,"Open_Attachment","Morning",49.0444900752909,"Finance",0,"female",1.77525495118017,"Yes","No","No"
1000728,100021,"Open_Attachment","Morning",45.4469541409993,"Marketing",0,"female",5.85541891562479,"Yes","No","No"
1001495,100021,"Data_Entry","Morning",34.6543463381246,"Finance",0,"male",9.71911201019048,"Yes","No","No"
1000013,100021,"Open_Attachment","Morning",34.4544832306639,"Operations",0,"female",2.00397792001365,"Yes","Yes",
1000424,100021,"Open_Attachment","Morning",32.3559206023272,"Marketing",0,"male",1.60426316995687,"Yes","No","No"
1000885,100021,"Data_Entry","Morning",59.8370978781656,"Marketing",0,"female",1.49907586965792,"Yes","No","No"
1001386,100021,"Click_Link","Morning",29.3579739904175,"Finance",0,"female",13.8382122094764,"Yes","No","No"
1001994,100021,"Click_Link","Morning",43.3483915126626,"Marketing",0,"female",9.64691085189923,"Yes","No","No"
1000712,100021,"Data_Entry","Morning",30.8569472963723,"Finance",0,"female",0.405048171761589,"Yes","No","No"
1000407,100021,"Open_Attachment","Morning",51.9425051334702,"Operations",0,"male",10.4684859833437,"Yes","No","Yes"
1001929,100021,"Click_Link","Morning",52.7419575633128,"Finance",0,"male",10.9343099249712,"Yes","No","Yes"
1000846,100021,"Open_Attachment","Morning",22.362765229295,"Finance",0,"female",4.7143223033848,"Yes","No","Yes"
1001812,100021,"Click_Link","Morning",42.0492813141684,"Marketing",0,"female",4.08364076667876,"Yes","Yes",
1001625,100021,"Open_Attachment","Morning",48.145106091718,"Finance",1,"male",0.455413677366807,"No","No",
1001491,100021,"Open_Attachment","Morning",29.1581108829569,"Operations",0,"female",1.35057299508942,"Yes","No","No"
1000446,100021,"Open_Attachment","Morning",46.9459274469541,"Operations",0,"female",4.56566304031495,"Yes","No","No"
1001154,100021,"Click_Link","Morning",47.0458590006845,"Marketing",0,"female",9.13206720163778,"Yes","No","No"
1000275,100021,"Click_Link","Morning",48.6447638603696,"Finance",0,"male",6.36238977539795,"Yes","No","No"
1000827,100021,"Data_Entry","Morning",39.1512662559891,"Marketing",0,"male",3.00041752154789,"Yes","No","Yes"
1001792,100021,"Click_Link","Morning",38.1519507186858,"Finance",0,"male",2.36431832436211,"Yes","No","No"
1000914,100021,"Data_Entry","Morning",49.3442847364819,"Operations",1,"female",11.683825958384,"Yes","No","Yes"
1000118,100021,"Click_Link","Morning",25.0609171800137,"Finance",0,"female",6.20469030287285,"Yes","No","No"
1000298,100021,"Open_Attachment","Morning",42.54893908282,"Finance",0,"male",6.31498795849009,"Yes","Yes",
1001552,100021,"Click_Link","Morning",40.8501026694045,"Finance",0,"female",2.70387336071674,"Yes","No","Yes"
1001897,100021,"Click_Link","Morning",28.9582477754962,"Finance",0,"male",5.53917656246287,"Yes","No","No"
1000470,100021,"Open_Attachment","Morning",45.8466803559206,"Finance",0,"male",8.1856717009428,"Yes","No","No"
1001672,100021,"Click_Link","Morning",26.9596167008898,"Marketing",0,"male",1.36260389763501,"Yes","Yes",
1000324,100021,"Data_Entry","Morning",18.8651608487337,"Finance",0,"male",3.5428627002537,"Yes","No","No"
1000027,100021,"Open_Attachment","Morning",50.4435318275154,"Finance",0,"female",3.30558064658119,"Yes","No","Yes"
1001172,100021,"Click_Link","Morning",26.1601642710472,"Operations",0,"male",1.47722600862445,"Yes","No","No"
1000244,100021,"Data_Entry","Morning",19.864476386037,"Finance",0,"male",5.61670088980151,"Yes","No","No"
1000404,100021,"Data_Entry","Morning",21.9630390143737,"Operations",0,"male",2.29229414161885,"Yes","No","No"
1001180,100021,"Open_Attachment","Morning",27.2594113620808,"Finance",0,"female",6.1674425042106,"Yes","No","No"
1000209,100021,"Open_Attachment","Morning",34.7542778918549,"Operations",0,"female",2.77424606812071,"Yes","No","No"
1000873,100021,"Click_Link","Morning",60.2368240930869,"Finance",0,"male",9.1473950253875,"Yes","No","No"
1001763,100021,"Click_Link","Morning",39.3511293634497,"Marketing",0,"male",3.35381746245908,"Yes","No","Yes"
1000571,100021,"Open_Attachment","Morning",28.4585900068446,"Finance",0,"male",10.0867783372342,"Yes","No","No"
1001983,100021,"Click_Link","Morning",32.1560574948665,"Finance",0,"male",1.94749933490659,"Yes","No","No"
1000795,100021,"Data_Entry","Morning",25.7604380561259,"Marketing",0,"male",1.99620624847079,"Yes","No","No"
1001703,100021,"Data_Entry","Morning",51.9425051334702,"Finance",0,"male",5.02749036764075,"Yes","No","Yes"
1001023,100021,"Open_Attachment","Morning",25.0609171800137,"Marketing",0,"male",9.21350794695698,"Yes","No","No"
1001850,100021,"Open_Attachment","Morning",37.6522929500342,"Marketing",0,"male",0.527589460051788,"Yes","No","Yes"
1000162,100021,"Data_Entry","Morning",21.4633812457221,"Operations",0,"male",1.14208144871591,"Yes","No","No"
1000035,100021,"Open_Attachment","Morning",55.2402464065708,"Finance",0,"male",5.74227492523979,"Yes","No","No"
1000828,100021,"Open_Attachment","Morning",35.7535934291581,"Marketing",0,"female",14.9710137192443,"Yes","No","Yes"
1000345,100021,"Data_Entry","Morning",34.0547570157426,"Operations",0,"female",5.79673528203749,"Yes","No","No"
1000928,100021,"Click_Link","Morning",35.2539356605065,"Operations",0,"male",4.70807660482553,"Yes","No","No"
1000900,100021,"Click_Link","Morning",44.9472963723477,"Marketing",1,"female",12.0123704851525,"Yes","Yes",
1000613,100021,"Data_Entry","Morning",45.8466803559206,"Finance",0,"female",3.25495964808972,"Yes","No","No"
1000319,100021,"Open_Attachment","Morning",28.6584531143053,"Finance",0,"male",6.64277618223707,"Yes","No","No"
1000457,100021,"Click_Link","Morning",33.3552361396304,"Operations",0,"female",4.94420908772442,"Yes","No","No"
1000637,100021,"Open_Attachment","Morning",25.6605065023956,"Finance",0,"female",3.67858444410706,"Yes","No","No"
1001121,100021,"Click_Link","Morning",29.8576317590691,"Operations",0,"male",7.31128096383961,"Yes","No","No"
1000023,100021,"Open_Attachment","Morning",33.4551676933607,"Finance",0,"male",15.7007670500715,"Yes","No","Yes"
1000939,100021,"Open_Attachment","Morning",44.8473648186174,"Operations",0,"male",0.973752422836442,"Yes","No","No"
1000002,100021,"Open_Attachment","Morning",19.7645448323066,"Marketing",0,"female",5.51676933607118,"No","No","No"
1000338,100021,"Click_Link","Morning",25.3607118412047,"Marketing",1,"male",3.49641585665242,"Yes","No","Yes"
1000691,100021,"Click_Link","Morning",18.6652977412731,"Marketing",1,"male",4.41752224503765,"No","No","Yes"
1000414,100021,"Data_Entry","Morning",36.0533880903491,"Marketing",0,"female",0.764254131689496,"Yes","No","No"
1001513,100021,"Click_Link","Morning",33.9548254620123,"Finance",0,"male",0.564051003190677,"Yes","No","No"
1000561,100021,"Data_Entry","Morning",47.4455852156057,"Marketing",0,"male",9.13720442792903,"No","No",
1001106,100021,"Click_Link","Morning",37.1526351813826,"Operations",0,"female",3.03183812080565,"Yes","Yes",
1000180,100021,"Open_Attachment","Morning",45.2470910335387,"Marketing",0,"male",9.22971336426551,"Yes","No","No"
1000803,100021,"Click_Link","Morning",50.5434633812457,"Finance",0,"female",4.01913228252585,"Yes","No","No"
1001034,100021,"Click_Link","Morning",34.7542778918549,"Operations",0,"female",11.4493992154131,"Yes","No","No"
1001164,100021,"Open_Attachment","Morning",29.9575633127995,"Operations",0,"male",9.05680928542323,"Yes","No","No"
1001965,100021,"Click_Link","Morning",25.7604380561259,"Marketing",0,"male",2.02059878002528,"Yes","Yes",
1000252,100021,"Data_Entry","Morning",59.4373716632444,"Finance",1,"female",0.589205004099327,"Yes","No","No"
1001356,100021,"Open_Attachment","Morning",25.5605749486653,"Marketing",0,"female",4.89157556992225,"Yes","No","No"
1001889,100021,"Click_Link","Morning",52.5420944558522,"Marketing",0,"male",3.30465756409306,"Yes","No","No"
1000078,100021,"Data_Entry","Morning",59.637234770705,"Finance",0,"male",2.0763848081457,"Yes","No","No"
1000522,100021,"Data_Entry","Morning",45.4469541409993,"Marketing",0,"male",6.53352661682313,"Yes","No","No"
1000555,100021,"Open_Attachment","Morning",25.8603696098563,"Finance",0,"female",6.49474849744383,"Yes","No","No"
1000513,100021,"Open_Attachment","Morning",23.9616700889801,"Finance",0,"male",1.86350374333828,"Yes","No","No"
1001914,100021,"Click_Link","Morning",31.7563312799452,"Marketing",0,"male",2.40595572839507,"Yes","No","Yes"
1000927,100021,"Click_Link","Morning",23.8617385352498,"Finance",0,"female",0.95581413222498,"Yes","No","No"
1001258,100021,"Open_Attachment","Morning",21.3634496919918,"Marketing",0,"male",5.61439028240328,"Yes","No","No"
1000489,100021,"Click_Link","Morning",35.1540041067762,"Operations",0,"female",7.42467303204366,"Yes","No","No"
1001977,100021,"Data_Entry","Morning",55.7399041752224,"Operations",0,"male",4.85878438101352,"Yes","No","No"
1001674,100021,"Data_Entry","Morning",39.0513347022587,"Finance",0,"male",4.7251917868003,"Yes","No","No"
1000731,100021,"Open_Attachment","Morning",47.9452429842574,"Finance",0,"female",1.68337624828754,"Yes","No","No"
1000725,100021,"Open_Attachment","Morning",18.8651608487337,"Finance",0,"female",4.36744938789721,"Yes","No","No"
1001243,100021,"Data_Entry","Morning",28.7583846680356,"Operations",0,"male",2.44341875082172,"Yes","No","Yes"
1000397,100021,"Open_Attachment","Morning",27.7590691307324,"Marketing",0,"male",7.32913732466492,"Yes","No","No"
1000694,100021,"Open_Attachment","Morning",34.0547570157426,"Marketing",0,"male",3.53740723843193,"Yes","No","No"
1001874,100021,"Data_Entry","Morning",26.9596167008898,"Operations",0,"female",7.74313392580736,"Yes","No","No"
1001884,100021,"Click_Link","Morning",29.5578370978782,"Operations",0,"female",8.57814125143213,"Yes","No","No"
1001377,100021,"Click_Link","Morning",21.6632443531828,"Marketing",0,"female",7.4154688569473,"Yes","No","No"
1001013,100021,"Data_Entry","Morning",42.4490075290897,"Marketing",0,"female",3.668500227104,"Yes","No","No"
1000904,100021,"Open_Attachment","Morning",52.9418206707734,"Finance",0,"female",7.48943527070872,"Yes","No","Yes"
1001540,100021,"Click_Link","Morning",30.8569472963723,"Marketing",0,"male",2.29892185904477,"Yes","No","Yes"
1000944,100021,"Open_Attachment","Morning",30.757015742642,"Operations",0,"female",6.45357142361008,"Yes","No","No"
1000294,100021,"Click_Link","Morning",25.6605065023956,"Marketing",0,"male",10.1431543785353,"Yes","Yes",
1001705,100021,"Open_Attachment","Morning",45.2470910335387,"Operations",1,"male",8.96377325001251,"Yes","No","No"
1000041,100021,"Open_Attachment","Morning",26.3600273785079,"Operations",0,"male",1.32025033027024,"Yes","No","No"
1001271,100021,"Open_Attachment","Morning",21.8631074606434,"Marketing",0,"male",0.696555591005244,"Yes","No","No"
1000331,100021,"Click_Link","Morning",55.0403832991102,"Operations",0,"female",2.10510106506673,"No","No","No"
1000945,100021,"Click_Link","Morning",21.2635181382615,"Finance",0,"male",7.01574264202601,"Yes","No","No"
1000004,100021,"Data_Entry","Morning",26.7597535934292,"Finance",0,"male",5.13939009123118,"Yes","Yes",
1000761,100021,"Click_Link","Morning",41.949349760438,"Finance",0,"male",7.00303093045174,"Yes","No","No"
1000837,100021,"Data_Entry","Morning",29.4579055441478,"Finance",0,"female",15.2101300479124,"Yes","No","No"
1001085,100021,"Click_Link","Morning",47.845311430527,"Finance",0,"male",1.84350739588913,"Yes","No","No"
1000517,100021,"Open_Attachment","Morning",57.6386036960986,"Finance",0,"female",12.5451004597722,"No","No","No"
1001876,100021,"Click_Link","Morning",36.0533880903491,"Marketing",0,"female",5.58226941817529,"Yes","No","No"
1001359,100021,"Click_Link","Morning",42.1492128678987,"Finance",0,"female",2.91343717721948,"Yes","No","No"
1001429,100021,"Open_Attachment","Morning",25.5605749486653,"Finance",0,"male",5.6796720394012,"Yes","No","No"
1000188,100021,"Click_Link","Morning",27.8590006844627,"Finance",0,"male",1.54924084520601,"Yes","No","No"
1001731,100021,"Data_Entry","Morning",44.7474332648871,"Finance",0,"male",2.81087235541046,"Yes","No","No"
1001966,100021,"Open_Attachment","Morning",28.8583162217659,"Operations",0,"male",1.97647851271455,"Yes","No","No"
1001667,100021,"Click_Link","Morning",30.8569472963723,"Operations",0,"female",0.821383269147163,"Yes","No","No"
1000463,100021,"Data_Entry","Morning",31.056810403833,"Finance",0,"female",7.86984789747658,"Yes","No","No"
1000936,100021,"Data_Entry","Morning",48.8446269678303,"Marketing",0,"male",6.56263201775453,"Yes","No","No"
1000159,100021,"Open_Attachment","Morning",29.6577686516085,"Operations",0,"female",9.36781897383807,"Yes","No","No"
1001945,100021,"Open_Attachment","Morning",56.2395619438741,"Marketing",0,"male",5.65918315156785,"No","No","No"
1001948,100021,"Click_Link","Morning",26.0602327173169,"Marketing",0,"female",0.495187085354712,"Yes","Yes",
1001575,100021,"Click_Link","Morning",55.5400410677618,"Operations",0,"female",6.9055710844456,"Yes","No","No"
1001909,100021,"Open_Attachment","Morning",37.9520876112252,"Marketing",0,"male",2.16983213348594,"Yes","No","No"
1001899,100021,"Click_Link","Morning",58.2381930184805,"Marketing",0,"female",4.02612225139608,"Yes","Yes",
1000668,100021,"Data_Entry","Morning",41.5496235455168,"Operations",0,"male",7.25842778702232,"Yes","No","No"
1000960,100021,"Data_Entry","Morning",37.7522245037645,"Finance",0,"female",8.82373339837189,"Yes","No","No"
1001291,100021,"Open_Attachment","Morning",30.5571526351814,"Marketing",0,"female",7.68640934537728,"Yes","No","No"
1000675,100021,"Open_Attachment","Morning",31.5564681724846,"Marketing",0,"female",14.2829938536172,"Yes","No","No"
1000667,100021,"Data_Entry","Morning",55.6399726214921,"Finance",0,"female",5.04093716120735,"Yes","No","No"
1000125,100021,"Open_Attachment","Morning",26.6598220396988,"Finance",0,"female",1.6206829289785,"Yes","No","No"
1001143,100021,"Open_Attachment","Morning",28.6584531143053,"Operations",0,"female",1.05115522833558,"Yes","No","No"
1000449,100021,"Data_Entry","Morning",54.1409993155373,"Marketing",0,"male",12.4591428651517,"Yes","No","No"
1001193,100021,"Click_Link","Morning",39.1512662559891,"Operations",0,"male",4.0906097407807,"Yes","No","No"
1000866,100021,"Click_Link","Morning",30.0574948665298,"Finance",1,"male",0.840144119185921,"Yes","No","No"
1000109,100021,"Data_Entry","Morning",60.8364134154689,"Marketing",0,"male",1.25635121308481,"Yes","No","No"
1000872,100021,"Open_Attachment","Morning",49.4442162902122,"Marketing",0,"male",8.88753205535565,"Yes","No","No"
1001007,100021,"Click_Link","Morning",32.9555099247091,"Marketing",0,"female",3.82920255738441,"Yes","No","No"
1000961,100021,"Open_Attachment","Morning",30.757015742642,"Finance",0,"female",1.24391800196976,"Yes","No","No"
1001501,100021,"Click_Link","Morning",38.5516769336071,"Marketing",0,"female",2.11291609837147,"Yes","Yes",
1000239,100021,"Open_Attachment","Morning",34.6543463381246,"Marketing",0,"male",3.95016478806989,"No","No","No"
1001681,100021,"Open_Attachment","Morning",19.9644079397673,"Finance",0,"female",5.71663244353183,"Yes","No","No"
1000548,100021,"Open_Attachment","Morning",47.2457221081451,"Finance",0,"male",4.03442924281726,"Yes","No","No"
1000147,100021,"Click_Link","Morning",34.9541409993155,"Finance",0,"female",3.26855242837693,"Yes","Yes",
1001934,100021,"Click_Link","Morning",50.943189596167,"Finance",0,"male",3.48782785530614,"Yes","No","No"
1000752,100021,"Data_Entry","Morning",18.5653661875428,"Finance",0,"female",4.31759069130732,"Yes","No","Yes"
1000436,100021,"Click_Link","Morning",39.750855578371,"Finance",0,"male",10.2531076755519,"Yes","No","No"
1000337,100021,"Data_Entry","Morning",27.4592744695414,"Finance",0,"female",3.71161710461593,"Yes","No","Yes"
1001354,100021,"Click_Link","Morning",31.8562628336756,"Finance",0,"male",6.43463987826533,"Yes","No","No"
1000769,100021,"Open_Attachment","Morning",25.3607118412047,"Finance",0,"female",8.52589326785819,"Yes","No","No"
1000947,100021,"Click_Link","Morning",28.6584531143053,"Finance",0,"female",8.52861937706009,"Yes","No","No"
1001126,100021,"Click_Link","Morning",45.9466119096509,"Marketing",0,"female",1.94869906906713,"Yes","No","No"
