"customer_id","sale","sale_amount","region","age","gender","activity","marketing_exposure","x1","x2","x3","x4","x5","num_accounts","current_customer","income"
101855,"No",0,"11",73,"Male","Low",12,55.0392030621091,10.2033163705022,90.5829755475456,8,4,0,"No",58
109883,"No",0,"16",58,"Female","Med",4,59.3025169403219,7.25747105870595,48.3867118131727,6,1,3,"Yes",42
105716,"No",0,"17",60,"Female","Med",3,42.3175164106227,6.29333976140944,97.8530273489748,10,2,1,"No",36
102824,"No",0,"39",54,"Male","Low",3,50.246951750381,6.5791856416703,109.287997468455,7,1,1,"No",50
102623,"Yes",394.660366098615,"3",61,"Female","Med",5,53.1428866844882,8.68338524352189,95.4321357623413,9,2,0,"Yes",58
106076,"Yes",321.247417900014,"46",47,"Male","Low",1,56.3584532580404,10.8873424615788,77.9268173943149,18,1,0,"No",72
103923,"Yes",957.752178782667,"14",84,"Female","Low",2,36.6069333985454,7.23229377077255,106.339616713672,8,2,1,"No",59
108290,"Yes",391.232181193643,"37",53,"Male","High",7,62.2723604914815,14.751324170667,76.9518744125681,11,0,0,"No",60
102738,"No",0,"33",67,"Male","High",4,42.6956484850347,9.69657009639404,107.444704694493,16,5,0,"No",60
101023,"Yes",435.317166095609,"47",44,"Male","Low",6,47.2623704841358,8.59111542407727,111.93958610156,7,1,2,"Yes",62
107197,"Yes",332.498079563544,"12",50,"Male","Med",4,48.263860853735,7.38246809779801,124.373897263589,15,1,1,"No",72
100045,"Yes",313.37713788337,"39",48,"Female","Low",2,47.8740920580257,11.7673017290939,88.3633343763008,6,2,0,"No",71
101897,"No",0,"1",48,"Male","Low",8,52.8718779023663,9.72472124162359,74.9791502417113,14,2,0,"Yes",67
101734,"No",0,"47",69,"Female","Med",4,56.0436753048622,8.36676006984484,74.6938313763138,10,0,0,"Yes",58
104513,"Yes",260.615372066357,"36",56,"Male","Med",8,59.3296112092323,12.8572391254067,90.8881776816285,11,3,1,"Yes",63
105881,"Yes",151.072341576645,"36",53,"Male","High",10,59.8825241274377,8.92905035624932,78.4845525296927,13,1,0,"No",57
100690,"Yes",437.421457066207,"43",63,"Male","Med",6,37.5452796233489,7.65131257776277,100.255012073043,13,3,3,"No",89
102404,"Yes",585.636704864093,"11",43,"Male","Med",6,52.4564328399784,11.0529497537135,106.278674434354,5,0,0,"Yes",58
106182,"No",0,"17",69,"Female","High",3,58.7884868450208,9.53474843017649,120.674163096563,11,2,0,"Yes",47
107671,"No",0,"35",37,"Male","Med",3,29.3401082428355,9.97386851381897,93.0972337957414,7,1,0,"No",77
105418,"Yes",448.398899481379,"26",58,"Female","Med",4,45.6055677349996,12.9502543251678,98.5610122177104,6,2,1,"No",52
104117,"Yes",18.5119968401031,"24",54,"Male","Med",4,50.902862587624,8.45414779964442,78.0343788432529,4,1,0,"No",62
107947,"Yes",95.7671037230907,"45",61,"Male","Low",10,51.3485840746504,11.316101604337,93.0135767792731,10,1,1,"Yes",46
106745,"No",0,"30",54,"Female","Med",4,74.7010013377151,6.7593750561335,90.7701566541035,9,0,0,"No",78
109245,"No",0,"34",51,"Male","Low",6,60.8491928479416,10.8316154254864,99.9227670874102,10,5,0,"Yes",75
104029,"No",0,"41",75,"Female","Med",2,38.7558480996885,7.07771760653923,128.860832765287,13,2,0,"No",76
103095,"Yes",458.083698918796,"14",65,"Male","Low",6,52.2227356971566,7.72157917989353,97.0277573147605,7,3,0,"No",75
100901,"No",0,"34",73,"Male","Low",7,61.6842970025155,11.5644394766566,117.112909426423,13,6,0,"No",63
109572,"No",0,"21",78,"Female","High",2,44.8162284505747,8.16192102885586,104.259028289382,11,4,0,"No",46
108977,"No",0,"42",42,"Male","Low",8,50.5861046835019,10.9932724441357,111.570973662351,12,4,0,"No",55
107319,"No",0,"5",67,"Female","High",3,56.7884770482528,10.3258807548678,110.989212788464,10,4,2,"No",67
106358,"Yes",554.0195990083,"15",43,"Male","Low",3,42.3944230814343,10.4602531692359,101.116560102697,10,3,0,"No",69
107014,"Yes",530.070241832188,"40",50,"Female","Med",3,39.3405130429053,8.04738889924032,126.279576580129,8,3,1,"Yes",72
109042,"Yes",426.430029074039,"28",60,"Male","High",4,41.9714553352981,8.65389827569531,96.7517010357936,10,5,0,"Yes",60
109484,"Yes",194.742277816106,"45",66,"Male","Med",8,52.0393044298386,8.62842543197907,113.625419752619,7,0,0,"No",67
100293,"Yes",82.4499778893596,"42",56,"Male","Low",4,41.8928370347982,7.78344125540894,101.118627327521,1,1,0,"Yes",71
103957,"No",0,"11",34,"Male","Low",5,38.422707815595,8.65852169327738,117.377339914312,11,3,0,"Yes",51
106292,"No",0,"14",66,"Male","Low",3,49.2011309801228,10.4758415543184,75.7185112295217,12,3,1,"Yes",88
105244,"Yes",184.414263442194,"21",65,"Male","Med",3,62.0470614704696,7.1421096419137,132.098896724494,12,1,1,"Yes",79
103329,"Yes",508.465421070699,"30",45,"Female","High",4,47.6854385726132,7.15725731166208,90.4139780432164,6,1,0,"No",57
105125,"Yes",341.424538981209,"32",47,"Male","Med",6,53.4423209726826,10.2154171642032,128.87683613289,14,2,0,"No",68
107742,"Yes",512.516795102144,"8",80,"Female","Med",3,52.4040713865835,7.11911966076234,128.397418409444,7,0,0,"No",59
105257,"Yes",265.615826099275,"26",57,"Female","Med",4,51.0774327384656,6.60943072820278,85.3801586137109,8,0,0,"Yes",68
106539,"Yes",287.312399641373,"7",63,"Female","Med",1,68.4838022552651,11.1971033786872,122.645847215066,18,4,0,"No",67
104356,"Yes",193.583812334587,"9",58,"Male","Med",8,44.7853557039799,8.477604052017,103.895200122713,9,2,0,"Yes",69
109072,"Yes",12.1110442768212,"17",53,"Male","High",9,49.1117961504468,9.56672895748999,131.344648243044,12,3,2,"No",71
104407,"Yes",470.875595401913,"9",45,"Female","High",5,48.906704649796,12.0367902343291,104.311280593192,9,2,0,"Yes",67
107189,"No",0,"2",71,"Female","Low",4,52.7572248455959,12.995328657997,70.4204267514932,13,3,1,"No",70
108310,"No",0,"34",58,"Female","Low",5,50.1461528332262,9.20735572659188,81.7371999393027,16,2,0,"Yes",64
100922,"No",0,"50",70,"Female","Med",5,53.8024897753168,6.8890623661221,71.9887199472951,19,3,2,"No",76
101902,"Yes",239.050798621804,"18",51,"Male","High",4,46.4527288969022,8.71410857159241,83.3204751179319,13,0,1,"No",55
102200,"No",0,"26",62,"Female","Med",6,51.1659988588643,10.9493171845087,74.5494813556183,5,0,3,"No",77
104546,"Yes",191.99611797254,"34",50,"Male","Med",6,58.835935456841,9.61800073242556,123.296498249584,8,1,1,"No",80
102512,"No",0,"27",50,"Male","Med",9,54.5933672096148,10.4768465995902,139.769555230153,10,1,0,"Yes",73
102443,"No",0,"48",64,"Male","High",10,47.7352424995584,4.37260059410578,95.1781297927364,6,4,0,"No",72
108806,"No",0,"18",38,"Male","Low",6,57.7638232794204,9.14185708359697,95.179101442192,7,0,0,"No",79
105121,"Yes",192.618250134929,"25",48,"Male","High",8,52.2666272934386,8.06999136165618,126.027998317271,7,3,0,"No",87
100261,"No",0,"47",43,"Male","Low",8,39.0960086942774,13.1908019402542,118.321112138784,10,2,0,"No",68
105934,"Yes",59.5153529140845,"19",49,"Male","Low",6,30.366285608713,7.75777698797256,89.0051669427844,13,2,0,"Yes",56
107732,"Yes",126.370594736909,"13",56,"Male","Med",3,66.5579683867346,9.24270699902762,83.9148548553347,9,2,1,"No",62
101129,"Yes",713.611978047916,"38",70,"Female","High",2,54.0942528088971,9.43576098831301,88.9769731947929,11,2,1,"No",66
106594,"Yes",345.624125864684,"41",54,"Female","High",3,68.8148102112873,9.90022989574929,92.526675824755,6,2,0,"Yes",44
108978,"Yes",540.372966802502,"35",46,"Male","Low",5,59.110660184558,9.64262933393447,116.979643994466,19,0,0,"Yes",66
103112,"Yes",146.221350465407,"20",60,"Female","Low",1,33.3141074232431,9.64210880761459,105.106542856665,8,1,0,"No",77
106244,"No",0,"18",51,"Female","Med",4,57.213825944902,10.0344899399645,120.869728504704,10,2,0,"No",79
102429,"No",0,"8",47,"Male","Med",7,46.7812240539995,10.6771142921802,99.0799692164335,12,2,0,"No",63
108416,"No",0,"34",51,"Male","Med",2,53.3951620753622,11.9994778126285,111.830323078925,9,0,0,"Yes",88
104528,"Yes",22.3438269467539,"18",69,"Male","Med",3,58.1348452440912,9.4904506606114,87.0075933915895,11,0,1,"No",64
106528,"Yes",709.115617338188,"27",72,"Female","Med",1,44.6142942266143,9.43805498613594,125.302484674563,13,1,1,"No",53
105683,"Yes",323.457503042471,"13",55,"Male","Med",6,62.9651400607051,7.86342002373777,105.768668656842,8,1,1,"No",76
103589,"Yes",176.678460910649,"10",57,"Female","Med",0,59.8479204667741,12.4075970380018,118.86433162715,10,5,0,"No",83
108480,"Yes",369.938943874128,"40",75,"Female","High",1,53.541851596347,10.402799456919,104.051203261074,11,2,1,"No",56
105544,"No",0,"15",79,"Female","Low",3,29.0135176442443,9.14661906324203,91.6507243021229,6,3,0,"Yes",73
103861,"Yes",409.983232769236,"9",67,"Male","High",4,40.5304028435301,10.4229920577628,85.2810181632944,13,0,0,"No",69
101967,"No",0,"37",74,"Female","Med",1,68.324006265092,13.706238617468,67.3697214236169,7,4,0,"No",69
107089,"Yes",157.051761117405,"25",59,"Male","Med",8,37.3295308355353,10.7852338704088,67.238122490601,11,2,1,"Yes",68
104120,"Yes",369.653531813096,"7",54,"Female","Med",2,52.3236562382636,8.69727385220274,102.201233774117,6,1,0,"No",48
107143,"Yes",141.301045618229,"36",66,"Male","Med",5,47.9340907995841,9.74139260209891,109.304769398221,12,2,1,"No",66
109427,"No",0,"12",50,"Male","Med",4,53.5161268503453,8.40656454327022,97.4036440062577,11,1,0,"No",88
105556,"Yes",231.707235842899,"36",64,"Male","Low",3,43.422362387886,9.67042230432199,75.2089810482163,5,1,1,"No",42
107246,"No",0,"2",47,"Male","Low",3,44.1685479653795,9.01120449384457,84.8062673797665,11,1,1,"No",67
108676,"No",0,"1",56,"Male","Med",5,49.7655380743512,9.18804433777845,93.5502238269047,9,5,0,"Yes",56
105516,"Yes",435.015670226364,"19",72,"Female","Low",3,66.7496178035641,9.53173851868029,113.921768083363,12,5,1,"No",66
105369,"Yes",311.745459516274,"20",55,"Female","High",4,44.5143246944772,10.2213427582179,139.067618711177,9,6,1,"No",83
107249,"No",0,"17",65,"Female","Low",4,42.7135207660207,9.40504111082999,108.909621815197,6,3,1,"No",64
104132,"Yes",504.597721009118,"45",73,"Male","Med",5,47.53080253422,11.475317004705,123.946231104641,11,1,0,"Yes",62
107367,"No",0,"34",62,"Female","Low",2,30.5013166647242,10.2246471541463,121.243985960467,4,0,0,"No",56
103871,"Yes",377.765967248072,"28",65,"Female","High",4,44.3058881892957,8.44757229245842,111.63841870819,7,2,0,"Yes",57
108487,"Yes",664.024457953824,"40",86,"Female","Med",4,31.515585509441,7.57212430977626,73.7146508137469,8,2,0,"No",69
109887,"No",0,"37",60,"Female","Low",4,43.3043349158705,9.25886902405523,136.416618586838,9,2,0,"Yes",54
108091,"Yes",716.188217993179,"37",76,"Female","Med",5,61.804285572271,8.55943965959794,120.027810510343,7,3,0,"No",59
108575,"No",0,"44",47,"Male","Med",5,46.2613719925695,9.94428129851276,28.0561689418992,5,5,0,"Yes",69
109141,"No",0,"28",43,"Male","Low",7,59.0999245261651,12.4916446789013,83.5016357087089,9,1,0,"No",64
109667,"No",0,"43",48,"Male","High",9,38.4524661531373,10.5369214919091,89.3368785737453,14,0,0,"No",63
106742,"Yes",45.6254231882754,"50",51,"Male","Low",3,69.2167641701946,12.0621363314959,102.387405188185,8,1,2,"No",80
109820,"Yes",47.8020496512546,"7",51,"Male","Low",5,56.7821209012675,8.52298240795109,65.5365453841498,9,4,1,"Yes",72
101070,"Yes",351.506029124821,"4",79,"Male","Med",9,51.913765738871,9.000656930556,81.8899521793014,6,1,0,"No",64
101872,"Yes",217.975978832413,"36",74,"Male","Med",8,36.5849873464519,9.86954898556403,126.140104291799,14,3,0,"No",90
106558,"Yes",1006.56314531055,"37",54,"Male","High",8,40.7619126624921,9.14644041864314,77.7613511005338,8,2,0,"No",62
108733,"Yes",474.854567240018,"8",58,"Female","Med",6,52.2224658789714,13.0403116710261,118.416672986891,16,0,2,"Yes",83
101258,"No",0,"41",54,"Male","High",4,31.0761682441827,10.4854264772107,68.3968127013338,10,1,0,"No",66
106556,"No",0,"47",41,"Male","Med",6,50.6484349121248,10.7442048845024,78.6879270179996,15,1,0,"Yes",68
106207,"Yes",1036.45747119697,"1",89,"Female","Med",1,46.2880716270643,11.7695339020528,106.177204167845,11,2,0,"No",76
109144,"Yes",983.223748858317,"25",55,"Female","High",9,43.6750739698536,8.97279987591386,103.006311014552,9,3,1,"No",65
106283,"No",0,"3",36,"Male","Low",8,56.7616850470996,10.2378499751332,97.9728926127098,5,0,1,"No",63
100012,"No",0,"8",57,"Male","Low",6,42.8395171648096,10.0874711373175,79.3660790383962,11,2,0,"No",52
104263,"No",0,"41",61,"Male","Med",6,52.3329512174617,12.8793926525741,93.3312516376934,12,3,0,"No",65
104578,"No",0,"10",72,"Female","Med",2,51.6035980727053,9.76346711409184,89.0759752034545,10,3,1,"No",58
107613,"No",0,"25",57,"Male","High",4,48.4219038156724,10.0366295482056,85.4785639107019,12,2,0,"No",67
102676,"Yes",226.453092619322,"22",47,"Male","Low",6,37.8519264664962,12.3480766144225,113.777134677495,13,2,2,"Yes",39
103834,"Yes",26.1309785368651,"18",49,"Male","Med",10,59.6174627202179,11.8061482983824,107.244750197098,10,3,2,"Yes",58
101497,"No",0,"33",53,"Male","Low",6,54.6635733225004,8.02919225155965,67.5577868387146,8,1,1,"No",57
109083,"Yes",334.063991521147,"34",51,"Female","Med",5,54.4227837941897,7.74840576744058,135.107526383281,9,1,1,"No",65
100170,"Yes",290.974048900122,"23",56,"Male","High",6,42.722638626049,5.45510241651033,78.3743286677918,5,2,1,"No",66
106019,"No",0,"37",69,"Female","Med",2,61.2075804769685,10.4069553881991,93.6305097428065,8,0,1,"No",56
102777,"Yes",140.887384997799,"24",47,"Male","Low",3,60.7718972200707,10.2995935276028,112.985541464462,11,3,1,"No",82
107559,"Yes",895.453484758618,"28",71,"Female","Med",4,46.6219503974242,9.94781239448443,66.2640522369287,7,1,0,"No",42
101743,"Yes",182.500249679051,"34",63,"Male","Med",7,49.5789085618881,11.235437756864,90.7424027284264,10,0,0,"No",74
109587,"No",0,"9",60,"Female","Med",3,58.1434202951243,12.4407088608404,74.712120516884,19,4,0,"No",69
101835,"Yes",1075.75901766184,"26",68,"Female","High",2,47.403775196922,8.06647669361421,120.734346636261,10,4,0,"No",69
102746,"Yes",674.38870718052,"1",71,"Male","Low",7,69.6079197405534,11.5874954999141,106.110393685644,13,3,0,"No",47
109718,"Yes",44.1423320205678,"34",55,"Male","Med",5,46.7269415506877,13.1532039747932,111.392642192159,6,2,0,"No",60
108454,"Yes",532.967060256696,"39",73,"Male","Low",2,52.7270531042275,11.998284640574,101.680962128313,10,1,0,"Yes",56
106770,"No",0,"1",74,"Male","Low",7,37.5252773219164,11.6764524939485,93.5279988545282,9,2,1,"No",53
109318,"No",0,"18",43,"Male","Low",4,30.1822136240018,10.4052771302164,114.428819990687,4,0,0,"Yes",58
105878,"Yes",363.684300629201,"25",63,"Female","High",4,45.7885467404384,6.95689630694167,95.5151301339294,15,2,0,"No",73
100824,"No",0,"8",51,"Male","Med",3,67.0178726065789,8.54582700494009,78.9574011146271,7,6,0,"No",82
106327,"Yes",388.036748385343,"44",72,"Male","Med",7,49.8658647157338,10.4748936136229,89.6728847275816,11,0,0,"Yes",72
106580,"Yes",12.5201693686834,"30",60,"Male","Med",10,25.0505026398618,8.92778720687504,81.147370544757,15,2,0,"No",63
104785,"Yes",237.633437787387,"30",53,"Female","Low",1,43.4148596222052,11.9812350859574,89.9803663643437,14,3,0,"No",58
104987,"No",0,"22",67,"Male","Med",1,36.7619297691689,8.55543250813518,62.1669589943668,7,4,1,"No",74
107991,"Yes",421.9951586059,"27",73,"Female","Low",1,50.9885597647697,9.03293288466459,113.025121768238,7,1,0,"Yes",43
101826,"Yes",148.122043203536,"17",59,"Female","Low",1,46.1014624977199,12.6871517924836,85.5834831697178,13,1,0,"Yes",73
102359,"No",0,"15",58,"Male","Low",7,54.9349646275256,9.66503215103761,126.124122931969,12,0,0,"Yes",51
101342,"Yes",349.019267693627,"28",72,"Female","Med",3,33.3470018572748,12.59961727763,103.948582554721,11,1,0,"No",79
108154,"Yes",314.138366583308,"23",64,"Female","Med",3,42.7371753341392,10.175699787928,111.376080603898,5,3,1,"No",82
103188,"Yes",189.8392990099,"36",63,"Male","High",5,48.1937482467747,8.01148363909078,103.230060685553,8,5,0,"Yes",57
100063,"Yes",447.560414281493,"43",52,"Male","High",4,37.4464037624544,9.48880090273974,89.551803599126,8,3,1,"No",89
108946,"No",0,"33",55,"Male","High",4,69.5541974111183,11.9754224351621,81.3113764596622,11,2,1,"No",55
104277,"Yes",467.783045407186,"19",55,"Female","Med",2,64.2554736674772,8.17163313830113,106.073518868254,10,2,1,"No",79
103008,"Yes",659.335770836931,"47",42,"Male","Low",5,48.0753405914872,12.6386184617244,96.3097465104307,7,4,0,"Yes",74
107241,"No",0,"30",72,"Female","Low",2,45.0713217001116,10.556470582389,103.982050113907,15,2,0,"No",63
109912,"No",0,"16",42,"Male","Med",6,34.3374361303775,8.93604674121533,89.0893799025047,9,3,0,"No",59
100148,"Yes",966.746394482665,"40",69,"Female","Low",2,43.662883815437,8.85982522200087,109.926162622424,14,1,0,"Yes",66
102292,"Yes",269.129451775267,"48",77,"Male","Med",6,61.584727296929,10.4369727072122,100.34000731402,11,2,0,"No",70
108466,"Yes",761.067139430708,"4",41,"Male","High",3,43.2388436199874,11.5164749816617,107.568724507082,9,1,0,"Yes",67
101843,"Yes",97.6040064736522,"8",64,"Male","Low",5,46.4701924140918,10.0460522155696,119.061179776806,7,3,0,"No",73
104562,"Yes",592.654311795487,"1",67,"Male","Med",8,52.3385233389067,10.3719773564064,89.5616535218341,8,2,0,"Yes",71
105897,"Yes",281.277017282161,"17",42,"Male","Low",4,56.8951614650241,6.74407654155639,115.358828005735,7,6,2,"Yes",70
106603,"Yes",821.855912245923,"37",57,"Female","Med",5,66.2922248978955,12.750443932333,127.087033076379,16,2,0,"No",63
102419,"Yes",585.280231406499,"12",78,"Female","Med",5,54.2891528924026,14.4856320636259,59.5148498715777,12,1,1,"Yes",65
107629,"Yes",275.729094502939,"30",42,"Male","Med",7,69.2678810635348,12.5522965139609,87.6533056730939,8,5,1,"No",49
107441,"No",0,"3",52,"Male","Med",7,56.7341398074269,8.16045475916038,110.961106642086,9,2,1,"No",51
106002,"Yes",259.146910049844,"45",62,"Female","High",6,55.4820854269467,10.1294526286129,113.990780331544,14,3,0,"No",79
108725,"No",0,"24",63,"Female","High",2,39.2210826906192,10.5679204329045,85.6296320519128,13,2,0,"Yes",55
106301,"Yes",124.397380423585,"21",47,"Male","Med",4,48.1293865324905,10.26952024294,114.932467521395,14,1,0,"Yes",64
101896,"Yes",524.277235099816,"15",76,"Female","Med",6,37.8667252573137,10.2120855678758,138.433449793279,12,1,0,"Yes",66
102990,"No",0,"11",71,"Female","Med",3,78.9406225882492,12.4984510978501,107.125897920536,10,2,0,"No",72
104342,"No",0,"21",75,"Female","Low",2,58.580901238605,10.4140960250182,45.1000005693413,8,1,0,"No",61
109317,"No",0,"48",44,"Male","Low",4,46.6175979207624,12.8523608836601,87.1663796719267,9,6,2,"No",51
100096,"Yes",1493.6302938067,"36",82,"Female","Low",2,51.3068749541913,9.33082812464082,101.371706072791,10,3,1,"No",41
107955,"Yes",50.9465264340367,"1",57,"Male","Med",4,31.168062674115,9.32722480255494,117.578732825317,8,4,0,"No",55
100156,"No",0,"22",55,"Male","Low",9,51.4580524443532,6.69806969399982,93.5194636520053,19,3,3,"No",61
107798,"Yes",237.88546429418,"40",68,"Male","Med",5,66.5355245831511,9.9250627192063,98.9904769889888,9,1,0,"Yes",72
108098,"Yes",187.930114015163,"8",67,"Female","Med",1,38.7474070533408,12.3626549198315,105.547435165072,17,3,0,"No",61
105040,"No",0,"11",46,"Male","Low",5,49.3920195315097,8.0776968695258,70.0119440624292,9,1,0,"No",77
103288,"No",0,"44",66,"Male","High",5,42.4901324518668,9.45088323108442,75.2943764433864,14,1,0,"No",79
107674,"Yes",734.746558496579,"1",65,"Female","High",3,59.1565782238972,7.14994255487187,63.6364599991662,10,4,0,"No",68
106274,"No",0,"14",63,"Female","Low",0,44.0403630763973,10.7473738309184,72.53619354731,10,2,0,"No",65
109783,"No",0,"46",83,"Female","Low",3,82.4412046151254,10.9289320898078,102.409361708641,14,4,0,"No",56
101100,"No",0,"34",52,"Male","Low",3,32.1771122804994,11.7437895963231,68.9530721409804,16,0,0,"No",67
100382,"No",0,"39",64,"Female","Med",3,51.1546392284977,9.26218489360024,107.021800096414,7,3,0,"No",61
109869,"No",0,"46",54,"Male","Med",5,51.4809939337818,10.08005835456,96.2261194531368,15,3,0,"No",69
108221,"Yes",716.4883901504,"37",49,"Male","Low",7,60.0318180263712,8.01405886730236,67.8201455269659,9,1,1,"Yes",60
101812,"Yes",538.431746904858,"36",47,"Female","Low",1,62.4500755630539,8.25864097078678,104.011726239383,8,1,0,"No",74
102367,"No",0,"24",71,"Female","Med",2,31.6989130609097,7.4531995985367,109.264006178171,7,3,1,"No",71
101320,"Yes",99.7524161530432,"24",48,"Male","Med",9,51.6235831156079,9.32766383677468,99.1073222847484,10,2,0,"No",77
101107,"Yes",458.507585704697,"28",67,"Male","Med",6,51.0381897054382,9.22153470576361,131.281331067163,10,2,2,"No",60
106299,"No",0,"24",56,"Male","Low",4,42.7874244468151,10.51161409148,112.758403196607,5,2,0,"No",50
108595,"Yes",311.30484830099,"32",76,"Female","High",2,44.2116308045848,8.52017016077917,136.527876501785,16,0,0,"Yes",64
104309,"Yes",408.423921826911,"27",57,"Female","Low",4,35.969640329268,10.1046539190706,69.1491369348665,9,7,1,"Yes",60
109440,"No",0,"34",62,"Male","Med",4,57.6025853627362,10.9373149446105,153.605626019877,14,1,2,"No",67
106015,"No",0,"16",49,"Male","Low",8,51.5381861338611,12.1965241556779,159.958912040109,13,0,1,"Yes",82
103217,"No",0,"18",58,"Male","Med",6,51.6572860119777,5.45216493923339,104.106358560275,8,7,0,"No",71
106639,"No",0,"10",76,"Female","Med",5,49.0571564151262,13.3827400578103,123.56685304846,13,2,0,"Yes",52
101063,"Yes",363.119283862685,"32",54,"Male","Med",2,46.4395885589199,8.27902273635699,87.2817507228544,14,3,0,"No",69
109631,"Yes",682.285266642051,"24",50,"Female","Low",2,43.0469792910402,12.1792966262639,139.646770277583,6,6,0,"No",66
108469,"Yes",981.838611293064,"2",72,"Female","Med",5,58.8618025407249,8.24689797415111,93.1733807588807,10,1,2,"Yes",84
105029,"Yes",288.266042805315,"47",72,"Female","High",3,55.9622533044337,8.20638623966571,94.8838973799189,7,2,1,"Yes",57
108306,"Yes",216.165437930044,"10",82,"Male","Med",9,68.2477141741276,9.21468998731049,113.438794098097,13,1,0,"No",37
102402,"No",0,"26",79,"Female","Med",1,30.63324515358,10.0608590508577,77.1349892023846,11,4,0,"No",71
103664,"No",0,"26",66,"Female","Low",6,51.6247884643875,9.70879694881666,78.0310977422777,10,2,1,"No",74
108909,"Yes",338.356945261693,"22",55,"Male","Low",9,69.6571005347271,13.1507457630855,94.2904339856624,11,2,1,"No",55
104571,"Yes",105.444979869149,"18",63,"Female","Low",2,56.7857883160038,10.7455649219539,111.354832632661,11,2,1,"No",74
107901,"Yes",254.897565126751,"6",72,"Male","Low",1,52.0293005909536,8.82519724756846,101.6845721359,5,1,0,"No",66
106789,"Yes",885.28912960962,"5",55,"Female","Low",2,47.880385687509,11.3362647896019,94.5075381794495,12,4,0,"No",75
101418,"Yes",115.320338218768,"18",51,"Female","Med",6,43.4456862800913,12.2624936542462,80.9676369149395,10,2,1,"Yes",75
109915,"No",0,"42",54,"Female","Med",5,55.8572625964323,10.5544966411186,120.234277480598,7,4,1,"No",66
104596,"Yes",770.685358775933,"23",46,"Female","Med",5,38.6576497938036,9.27947968124997,136.452636437217,7,1,0,"Yes",63
105323,"Yes",976.983350038718,"16",66,"Female","Med",2,40.7253071276723,10.4381245676908,100.544570541072,16,1,1,"No",59
109656,"Yes",372.786137631475,"36",59,"Female","Med",3,49.6389528202652,7.81524019438906,110.591868162229,16,1,0,"No",87
109645,"Yes",401.101752385656,"4",56,"Female","Low",4,49.5474020735958,11.2199891649753,113.248586822895,9,2,2,"No",57
100499,"Yes",639.348713412605,"11",66,"Male","Low",10,44.3130366143693,10.5515167063797,101.881952648183,11,1,1,"No",77
109535,"Yes",139.221943885982,"7",48,"Male","Low",3,60.6281390796782,12.2750220616505,114.107548245411,10,1,0,"Yes",74
101680,"Yes",1146.18697639549,"22",35,"Male","Med",4,53.6027680257518,8.12498628558108,95.7257198488538,18,4,0,"Yes",53
103895,"Yes",347.360491546825,"43",62,"Male","Low",2,66.04373823421,11.7263165880385,124.626007119941,8,2,0,"No",48
104738,"Yes",36.0280697540244,"47",57,"Male","Low",4,64.348533582424,9.12240229246063,118.443740408231,12,4,0,"Yes",61
101117,"Yes",242.814634585529,"27",61,"Female","High",1,74.2269361327265,10.8653552371117,78.6869395188948,8,4,0,"No",67
105420,"No",0,"22",46,"Male","High",4,68.662556514152,12.6970682569802,102.951997761885,10,1,0,"No",63
100461,"Yes",49.3164543888176,"34",56,"Male","Low",6,52.6934376418365,9.84145599138629,85.6529991503693,9,0,0,"Yes",53
103415,"No",0,"39",69,"Female","Med",5,68.0879702824676,8.48996752223868,108.113273875192,9,3,2,"No",74
104910,"No",0,"50",60,"Female","Med",2,66.0246097597779,10.3353724389555,65.6479445656125,8,1,0,"Yes",54
107855,"Yes",172.944034791632,"6",62,"Male","Med",8,66.6109125861273,8.22029281893292,98.4988063792057,7,0,0,"Yes",76
108128,"Yes",468.809894565012,"14",40,"Male","Med",5,38.547918939346,11.6915501879176,74.1992397425259,3,3,0,"No",64
105484,"No",0,"10",48,"Male","Low",8,54.4577870878362,10.6038596582346,88.2021972662138,10,2,0,"Yes",72
103767,"No",0,"49",62,"Female","Low",2,52.4737784072036,10.7828376600149,118.005623466387,13,1,0,"No",84
107712,"Yes",466.438655088045,"22",62,"Female","High",5,41.5847050559886,13.1590335750876,104.948111180961,11,1,0,"No",73
102854,"No",0,"48",62,"Female","Med",1,47.9626785850848,10.3715979565317,64.7721145674409,10,2,2,"No",59
104025,"No",0,"10",45,"Male","Med",6,56.7325062007016,11.8660214289663,73.6782941853045,6,1,1,"No",49
100054,"No",0,"43",54,"Female","Low",4,45.9200360685714,8.04428036771606,105.142837320132,12,0,0,"No",32
109972,"Yes",306.725057403499,"38",56,"Male","High",7,66.185041853541,10.3815032960364,107.135323661553,7,2,2,"No",57
102326,"Yes",102.019198715798,"50",54,"Female","Med",0,33.6088354770501,11.7707671847826,116.639128561427,11,1,0,"No",61
105447,"Yes",416.873332483797,"31",47,"Male","Med",5,41.7312158753951,11.9436470145998,108.665958290813,8,4,1,"Yes",55
108159,"No",0,"47",69,"Female","Low",3,58.1332532047648,13.1675343819523,94.7228708030285,20,2,2,"Yes",68
100122,"Yes",132.526538012342,"17",45,"Male","High",7,59.2558603347918,10.6835127593054,66.6212245911099,11,0,1,"Yes",55
103902,"No",0,"36",40,"Male","High",7,47.8514812006081,6.84760532861903,87.5817621917795,10,2,0,"No",64
109099,"No",0,"29",59,"Male","Low",4,75.2778883279164,10.6402556856585,108.807214114825,12,4,0,"No",69
108008,"Yes",79.9976816960024,"48",51,"Male","High",5,54.7123119857298,11.1001232296555,112.015148239357,7,2,0,"No",72
